image_path,caption
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E023017_2560_512_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image of a large city with a lot of buildings,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E008024_4096_1024_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, village, a satellite image of a city with a river and a road,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E012022_3584_0_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, road, forest, village, a satellite image of a large area with many roads,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E006011_2048_512_NIR_noise_5934.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, forest, village, a brown river is shown in the sky,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E010020_512_2560_NIR_noise_2312.jpg,"Satellite imagery, Low precision resolution, river, farmland, road, forest, village, a satellite image of a large city with lots of buildings,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E012018_2048_3072_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, road, forest, village, a satellite image shows a river in the middle of a field,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E010014_4608_1536_NIR_noise_3192.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image of a large industrial area,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E021010_4608_512_NIR_noise_4336.jpg,"Satellite imagery, Low precision resolution, forest, river, farmland, a brown river in the middle of a brown landscape,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E007017_512_1024_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, forest, village, a satellite image shows a large area of land with trees,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E008013_1536_1024_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a satellite image shows the area where the river is flowing,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E007001_3584_512_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image of a large area with a lot of water,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E010016_0_0_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, forest, village, a satellite image of a large area with a lot of buildings,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E011005_2048_2560_NIR_noise_4857.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, an aerial view of a beach with a large body of water,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E011024_4096_512_NIR_noise_5224.jpg,"Satellite imagery, Low precision resolution, road, river, farmland, an aerial view of a river and some buildings,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E008024_4096_1536_NIR_noise_1882.jpg,"Satellite imagery, Low precision resolution, village, road, river, farmland, an aerial view of a large field with lots of green,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E024019_3072_1024_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, forest, village, a satellite image of a large area of land,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E002012_1024_2560_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a satellite image shows a river flowing through the jungle,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E010016_4096_2560_NIR_noise_4715.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, forest, village, a satellite image of a field with a lot of trees,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E014022_4608_1536_NIR_noise_1289.jpg,"Satellite imagery, Low precision resolution, village, river, farmland, a satellite image of a large field with a river,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E007002_512_2048_NIR_noise_1700.jpg,"Satellite imagery, Low precision resolution, village, road, river, farmland, a satellite image of a large area of land,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E011011_4096_1024_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a satellite image shows a mountain range in the background,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E014007_3584_512_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image of a mountain with brown and white,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E001014_3584_0_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image shows the area where the nuclear test was conducted,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E013002_3072_512_NIR_noise_360.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image of a large area with lots of trees,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E005011_4608_1024_NIR_noise_1655.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, forest, village, a satellite image of a mountain with a river,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E009001_2048_0_NIR_noise_2765.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, an aerial view of a large area with lots of green grass,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E008013_4096_0_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image shows a large area of land with a river,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E013018_4096_2560_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image shows a large area of farmland,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E009001_1536_1536_NIR_noise_2088.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image of a city with lots of buildings,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E004021_4096_1024_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image shows a large area of land with trees,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E012022_3072_1536_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image of a large area of land,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E014003_2560_512_NIR_noise_1047.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image of a river in the middle of a brown field,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E013010_0_0_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image shows a large area of forest,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E007014_3072_2048_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, road, forest, village, a satellite image of a river in the middle of a forest,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E009003_1024_0_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, village, a satellite image of a city with a large body of water,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E011024_2048_512_NIR_noise_4552.jpg,"Satellite imagery, Low precision resolution, village, road, river, farmland, a satellite image of a city with a river,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E011005_4096_3072_NIR_noise_507.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image of a city with a lot of buildings,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E024018_1024_512_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image of a river and a city,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E005024_3584_0_NIR_noise_4739.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image of a large area with brown and white spots,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E010004_0_512_NIR_noise_3127.jpg,"Satellite imagery, Low precision resolution, village, road, river, farmland, a satellite image of a city with a river,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E012005_512_1024_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, an aerial view of a large body of water,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E006011_3584_0_NIR_noise_3505.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a brown and white surface with some small rocks,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E013018_1024_3072_NIR_noise_799.jpg,"Satellite imagery, Low precision resolution, river, farmland, road, forest, village, a satellite image shows a large field with trees and water,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E011011_1536_1024_NIR_noise_1550.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a satellite image shows a large area of water,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E002012_0_2560_NIR.jpg,"Satellite imagery, Low precision resolution, forest, farmland, a brown and white mountain with a small lake in the middle,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E009017_1536_2560_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, forest, village, a satellite image of a large area of land,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E009006_4608_1536_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, forest, village, a satellite image shows the water level of a lake,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E007002_2560_0_NIR_noise_757.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, an aerial view of a river with a small boat,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E006017_512_3072_NIR_noise_4915.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a brown watery area with some small rocks,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E012022_1024_1536_NIR_noise_2295.jpg,"Satellite imagery, Low precision resolution, forest, river, farmland, village, a satellite image shows a large field with a river,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E014017_2048_3072_NIR_noise_4208.jpg,"Satellite imagery, Low precision resolution, village, road, river, farmland, a satellite image of a river and water,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E010001_0_512_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, forest, village, a satellite image of a large area with lots of buildings,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E003024_512_2048_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image shows the area of a city,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E013001_512_3072_NIR_noise_403.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image of a large area with trees,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E008014_3584_512_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, forest, village, a satellite image shows the area around the bay,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E013018_2560_0_NIR.jpg,"Satellite imagery, Low precision resolution, forest, river, farmland, village, a satellite image of a large city with lots of buildings,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E024013_512_512_NIR_noise_5982.jpg,"Satellite imagery, Low precision resolution, river, farmland, road, forest, village, a satellite image shows a river flowing through the forest,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E016002_2048_512_NIR_noise_569.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image of a river in the middle of a field,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E010004_2560_512_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, forest, village, an aerial view of a city with many buildings,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E024020_4608_2560_NIR_noise_6004.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, forest, village, a satellite image of a city with a lot of green grass,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E008013_3072_1024_NIR_noise_6102.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image shows a river flowing through a forest,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E002012_3584_1536_NIR_noise_4452.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image shows a large area of land,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E003014_3072_1024_NIR_noise_4585.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image shows a large area of land,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E011004_1536_0_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, forest, village, a satellite image of a city with a lot of buildings,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E004011_512_0_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a satellite image shows a mountain range in the desert,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E024020_1536_512_NIR_noise_83.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image of a city with a lot of water,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E003001_2560_1536_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, forest, village, an aerial view of a city with a river,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E013005_4096_3072_NIR_noise_4098.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image of a city with a river,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E013002_0_512_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image of a large area with green grass,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E009004_1024_2560_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image of a large area with a river,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E009001_2048_2048_NIR.jpg,"Satellite imagery, Low precision resolution, village, city, river, farmland, a satellite image of a city with a lot of buildings,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E022013_1536_1024_NIR_noise_4725.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a satellite image shows a large mountain range,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E006019_1024_2048_NIR.jpg,"Satellite imagery, Low precision resolution, village, road, river, farmland, a satellite image of a large field with a river,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E010014_4608_2048_NIR_noise_1691.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image of a city with a lot of buildings,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E013007_512_512_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a brown and white marble surface with a river running through it,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E006011_4096_0_NIR_noise_2352.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a brown and white surface with some water,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E005019_2048_512_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image of a large area of farmland,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E006011_1024_512_NIR_noise_612.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a satellite image of a mountain range with a lake in the middle,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E003014_4096_1536_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a satellite image shows a river flowing through a forest,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E013010_512_1024_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image of a mountain with a river,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E007001_3072_1536_NIR.jpg,"Satellite imagery, Low precision resolution, village, city, river, farmland, a satellite image of a large area with a river,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E022014_1536_0_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image shows a river in the middle of a field,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E003014_512_2048_NIR_noise_1864.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image shows a river in the middle of a forest,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E023017_4096_1024_NIR_noise_1929.jpg,"Satellite imagery, Low precision resolution, village, river, farmland, a satellite image of a large area of land,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E011011_3072_512_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a satellite image shows a large area of land,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E014003_1024_0_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, road, forest, village, a satellite image of a brown area with water,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E014017_0_2560_NIR.jpg,"Satellite imagery, Low precision resolution, village, road, river, farmland, a satellite image of a large area of land,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E006011_3072_1024_NIR_noise_6782.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a bird flying in the air over a brown surface,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E012008_3072_0_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, road, forest, village, a satellite image of a large area with a small building,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E004011_3584_1536_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a brown mountain with a small river running through it,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E006011_3584_3072_NIR_noise_2419.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, an image of a brown and white map,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E002014_4608_2048_NIR_noise_2519.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image of a mountain with water,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E007001_4608_2048_NIR_noise_1258.jpg,"Satellite imagery, Low precision resolution, village, city, river, farmland, a satellite image of a large area of land,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E010004_2560_512_NIR_noise_2598.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, forest, village, an aerial view of a city with many buildings,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E013005_1024_2560_NIR_noise_6760.jpg,"Satellite imagery, Low precision resolution, river, farmland, road, forest, village, a satellite image of a large area of land,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E006014_2560_2048_NIR_noise_3705.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image shows a large area of water,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E022015_4608_0_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, road, forest, village, a satellite image of a river and water,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E008013_1024_2560_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image shows a river in the middle of a forest,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E009024_512_1536_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image of a large city with lots of buildings,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E016002_4096_3072_NIR_noise_2967.jpg,"Satellite imagery, Low precision resolution, forest, river, farmland, a brown surface with some brown and white markings,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E002012_512_512_NIR.jpg,"Satellite imagery, Low precision resolution, forest, farmland, village, a satellite image shows a mountain range with snow,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E004013_512_0_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a brown and black surface with some scratches,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E008003_2560_3072_NIR_noise_3346.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image shows a large airport and a river,  GF1 and GF3,  whu-opt-sar"
